t,ksd,seed,type
1643,0.007462621,3,target
1644,0.012942703,3,off-target
1644,0.0062257657,3,target
1645,0.015072063,3,off-target
1645,0.005405469,3,target
1646,0.01330186,3,off-target
1646,0.0051500234,3,target
1647,0.011739343,3,off-target
1647,0.005222633,3,target
1648,0.009451594,3,off-target
1648,0.005988211,3,target
1649,0.008656016,3,off-target
1649,0.005324762,3,target
1650,0.009141109,3,off-target
1650,0.0056440546,3,target
1651,0.009303859,3,off-target
1651,0.0050029494,3,target
1652,0.011262125,3,off-target
1652,0.004176578,3,target
1653,0.0087929685,3,off-target
1653,0.0052190702,3,target
1654,0.007000875,3,off-target
1654,0.0051798085,3,target
1655,0.005601844,3,off-target
1655,0.0061640665,3,target
1656,0.0059445156,3,off-target
1656,0.007099133,3,target
1657,0.0051870467,3,off-target
1657,0.0063826134,3,target
1658,0.0038121562,3,off-target
1658,0.008007476,3,target
1659,0.0053127813,3,off-target
1659,0.008570761,3,target
1660,0.005943531,3,off-target
1660,0.008660329,3,target
1661,0.0053267656,3,off-target
1661,0.007883047,3,target
1662,0.005562672,3,off-target
1662,0.006135758,3,target
1663,0.005026172,3,off-target
1663,0.0067163515,3,target
1664,0.0052574533,3,off-target
1664,0.005498016,3,target
1665,0.0058834376,3,off-target
1665,0.005901418,3,target
1666,0.0069358125,3,off-target
1666,0.0063100155,3,target
1667,0.004994031,3,off-target
1667,0.004958371,3,target
1668,0.005166172,3,off-target
1668,0.005611461,3,target
1669,0.0049372343,3,off-target
1669,0.005220293,3,target
1670,0.005978078,3,off-target
1670,0.006173504,3,target
1671,0.005253422,3,off-target
1671,0.0052014724,3,target
1672,0.005451922,3,off-target
1672,0.0048431014,3,target
1673,0.0069391564,3,off-target
1673,0.005542555,3,target
1674,0.009156984,3,off-target
1674,0.005635242,3,target
1675,0.00906089,3,off-target
1675,0.005013109,3,target
1676,0.010772828,3,off-target
1676,0.0069275782,3,target
1677,0.012032063,3,off-target
1677,0.006301254,3,target
1678,0.012502594,3,off-target
1678,0.0065553947,3,target
1679,0.00990439,3,off-target
1679,0.009384137,3,target
1680,0.010197719,3,off-target
1680,0.010871996,3,target
1681,0.007900094,3,off-target
1681,0.010484247,3,target
1682,0.008729516,3,off-target
1682,0.010339766,3,target
1683,0.007376734,3,off-target
1683,0.009120398,3,target
1684,0.0064707655,3,off-target
1684,0.008208883,3,target
1685,0.0066486406,3,off-target
1685,0.009157301,3,target
1686,0.0049254843,3,off-target
1686,0.0069130547,3,target
1687,0.00697025,3,off-target
1687,0.0066532735,3,target
1688,0.006769859,3,off-target
1688,0.006996957,3,target
1689,0.0067057344,3,off-target
1689,0.008795633,3,target
1690,0.007118297,3,off-target
1690,0.008716011,3,target
1691,0.007007422,3,off-target
1691,0.0074053085,3,target
1692,0.0103014065,3,off-target
1692,0.008907852,3,target
1693,0.010173391,3,off-target
1693,0.008290887,3,target
1694,0.010927906,3,off-target
1694,0.0100337425,3,target
1695,0.014179313,3,off-target
1695,0.010797063,3,target
1696,0.012776672,3,off-target
1696,0.013868836,3,target
1697,0.012241109,3,off-target
1697,0.014708727,3,target
1698,0.011820531,3,off-target
1698,0.014291379,3,target
1699,0.009610016,3,off-target
1699,0.014137192,3,target
1700,0.010136797,3,off-target
1700,0.012807773,3,target
1701,0.007784203,3,off-target
1701,0.012899812,3,target
1702,0.006122641,3,off-target
1702,0.011076539,3,target
1703,0.006680547,3,off-target
1703,0.009968063,3,target
1704,0.006134828,3,off-target
1704,0.010529976,3,target
1705,0.0049921875,3,off-target
1705,0.008747141,3,target
1706,0.005164797,3,off-target
1706,0.007370336,3,target
1707,0.005132453,3,off-target
1707,0.005799391,3,target
1708,0.005384469,3,off-target
1708,0.006428906,3,target
1709,0.0049662814,3,off-target
1709,0.004749965,3,target
1710,0.0058967345,3,off-target
1710,0.0048484257,3,target
1711,0.008604515,3,off-target
1711,0.0049608788,3,target
1712,0.009834516,3,off-target
1712,0.006717168,3,target
1713,0.008311343,3,off-target
1713,0.0076405196,3,target
1714,0.007681844,3,off-target
1714,0.00830768,3,target
1715,0.008205922,3,off-target
1715,0.0073778126,3,target
1716,0.008551359,3,off-target
1716,0.008195797,3,target
1717,0.008897187,3,off-target
1717,0.006200156,3,target
1718,0.008100656,3,off-target
1718,0.00698307,3,target
1719,0.009303156,3,off-target
1719,0.008201597,3,target
1720,0.0071450626,3,off-target
1720,0.006694953,3,target
1721,0.006388828,3,off-target
1721,0.007977582,3,target
1722,0.0070684375,3,off-target
1722,0.007699539,3,target
1723,0.0067909374,3,off-target
1723,0.0083367,3,target
1724,0.006503656,3,off-target
1724,0.00968386,3,target
1725,0.006114875,3,off-target
1725,0.007575633,3,target
1726,0.005245594,3,off-target
1726,0.008291039,3,target
1727,0.00538175,3,off-target
1727,0.007095746,3,target
1728,0.004779766,3,off-target
1728,0.0071297344,3,target
1729,0.004983172,3,off-target
1729,0.008508941,3,target
1730,0.0045312345,3,off-target
1730,0.008885105,3,target
1731,0.0063650156,3,off-target
1731,0.009867243,3,target
1732,0.0052700625,3,off-target
1732,0.009680344,3,target
1733,0.005857203,3,off-target
1733,0.0102811875,3,target
1734,0.0055579217,3,off-target
1734,0.01179607,3,target
1735,0.005111453,3,off-target
1735,0.011590074,3,target
1736,0.005973406,3,off-target
1736,0.01409727,3,target
1737,0.006053344,3,off-target
1737,0.016028253,3,target
1738,0.00614875,3,off-target
1738,0.01500152,3,target
1739,0.007371922,3,off-target
1739,0.015403277,3,target
1740,0.006207219,3,off-target
1740,0.014229058,3,target
1741,0.0067024687,3,off-target
1741,0.015472992,3,target
1742,0.0060448907,3,off-target
1742,0.015263008,3,target
1743,0.005851703,3,off-target
1743,0.014736524,3,target
1744,0.005758406,3,off-target
1744,0.017336117,3,target
1745,0.007166672,3,off-target
1745,0.018909715,3,target
1746,0.008718656,3,off-target
1746,0.01976582,3,target
1747,0.012525625,3,off-target
1747,0.017887563,3,target
1748,0.016500141,3,off-target
1748,0.01863021,3,target
1749,0.0153774535,3,off-target
1749,0.016453719,3,target
1750,0.014141656,3,off-target
1750,0.013841035,3,target
1751,0.014723797,3,off-target
1751,0.011811399,3,target
1752,0.01438864,3,off-target
1752,0.012758304,3,target
1753,0.015596437,3,off-target
1753,0.011867621,3,target
1754,0.024344187,3,off-target
1754,0.011414965,3,target
1755,0.021402547,3,off-target
1755,0.012273656,3,target
1756,0.020209609,3,off-target
1756,0.014593344,3,target
1757,0.02148272,3,off-target
1757,0.01999839,3,target
1758,0.017875016,3,off-target
1758,0.026973968,3,target
1759,0.018689515,3,off-target
1759,0.02907107,3,target
1760,0.018282203,3,off-target
1760,0.026026469,3,target
1761,0.0205015,3,off-target
1761,0.025380759,3,target
1762,0.020866297,3,off-target
1762,0.02380788,3,target
1763,0.018392297,3,off-target
1763,0.019397907,3,target
1764,0.01645289,3,off-target
1764,0.015377578,3,target
1765,0.012344641,3,off-target
1765,0.016420031,3,target
1766,0.01587364,3,off-target
1766,0.015139332,3,target
1767,0.012596422,3,off-target
1767,0.013126144,3,target
1768,0.010570359,3,off-target
1768,0.012861789,3,target
1769,0.011735,3,off-target
1769,0.01438918,3,target
1770,0.010116125,3,off-target
1770,0.013410703,3,target
1771,0.008721031,3,off-target
1771,0.012238816,3,target
1772,0.01088311,3,off-target
1772,0.011711,3,target
1773,0.012161984,3,off-target
1773,0.010101195,3,target
1774,0.012056547,3,off-target
1774,0.0081236875,3,target
1775,0.013457766,3,off-target
1775,0.00909682,3,target
1776,0.011296031,3,off-target
1776,0.008563176,3,target
1777,0.015985,3,off-target
1777,0.0073442734,3,target
1778,0.01459014,3,off-target
1778,0.006551086,3,target
1779,0.014462719,3,off-target
1779,0.007543598,3,target
1780,0.013107875,3,off-target
1780,0.007848187,3,target
1781,0.01452939,3,off-target
1781,0.006423328,3,target
1782,0.017582329,3,off-target
1782,0.0062674377,3,target
1783,0.01689375,3,off-target
1783,0.00667332,3,target
1784,0.018023672,3,off-target
1784,0.006405457,3,target
1785,0.019493625,3,off-target
1785,0.0052078087,3,target
1786,0.017697796,3,off-target
1786,0.0066020703,3,target
1787,0.020949984,3,off-target
1787,0.0065758787,3,target
1788,0.021353312,3,off-target
1788,0.00621616,3,target
1789,0.014767172,3,off-target
1789,0.006625039,3,target
1790,0.015406375,3,off-target
1790,0.0050401054,3,target
1791,0.0126120625,3,off-target
1791,0.0053076404,3,target
1792,0.0128515,3,off-target
1792,0.004445664,3,target
1793,0.017589344,3,off-target
1793,0.0047997735,3,target
1794,0.018442735,3,off-target
1794,0.004497008,3,target
1795,0.021289906,3,off-target
1795,0.003413578,3,target
1796,0.014791969,3,off-target
1796,0.003467707,3,target
1797,0.015692469,3,off-target
1797,0.004788746,3,target
1798,0.016678046,3,off-target
1798,0.005761539,3,target
1799,0.014904203,3,off-target
1799,0.004822742,3,target
1800,0.01557175,3,off-target
1800,0.0037581602,3,target
1801,0.020901281,3,off-target
1801,0.004959625,3,target
1802,0.016539142,3,off-target
1802,0.0051759337,3,target
1803,0.014348453,3,off-target
1803,0.0076819765,3,target
1804,0.013467187,3,off-target
1804,0.0074032033,3,target
1805,0.011046219,3,off-target
1805,0.004978715,3,target
1806,0.010317859,3,off-target
1806,0.0061116796,3,target
1807,0.011401704,3,off-target
1807,0.006749477,3,target
1808,0.011569562,3,off-target
1808,0.0063888826,3,target
1809,0.011540031,3,off-target
1809,0.007032086,3,target
1810,0.009023594,3,off-target
1810,0.0069422694,3,target
1811,0.010273328,3,off-target
1811,0.0050355783,3,target
1812,0.011783828,3,off-target
1812,0.0063185547,3,target
1813,0.014986062,3,off-target
1813,0.00704418,3,target
1814,0.01716972,3,off-target
1814,0.008467395,3,target
1815,0.017977672,3,off-target
1815,0.009467297,3,target
1816,0.018443422,3,off-target
1816,0.008315598,3,target
1817,0.02101764,3,off-target
1817,0.011300406,3,target
1818,0.019147938,3,off-target
1818,0.008941715,3,target
1819,0.016888345,3,off-target
1819,0.008439988,3,target
1820,0.01657622,3,off-target
1820,0.012307086,3,target
1821,0.018688109,3,off-target
1821,0.010073601,3,target
1822,0.013884188,3,off-target
1822,0.008896867,3,target
1823,0.019373046,3,off-target
1823,0.012831266,3,target
1824,0.019058406,3,off-target
1824,0.008159383,3,target
1825,0.016763423,3,off-target
1825,0.008141828,3,target
1826,0.016570438,3,off-target
1826,0.0103614535,3,target
1827,0.017165124,3,off-target
1827,0.006445418,3,target
1828,0.014765235,3,off-target
1828,0.0056052892,3,target
1829,0.011474125,3,off-target
1829,0.005947582,3,target
1830,0.010753515,3,off-target
1830,0.005266672,3,target
1831,0.008670141,3,off-target
1831,0.0067390506,3,target
1832,0.0078344215,3,off-target
1832,0.0086700935,3,target
1833,0.010513891,3,off-target
1833,0.0076768594,3,target
1834,0.008029172,3,off-target
1834,0.0077463826,3,target
1835,0.0069415467,3,off-target
1835,0.011469187,3,target
1836,0.009675235,3,off-target
1836,0.010017223,3,target
1837,0.009060531,3,off-target
1837,0.01065098,3,target
1838,0.007951828,3,off-target
1838,0.010602903,3,target
1839,0.006952328,3,off-target
1839,0.009637965,3,target
1840,0.0066181873,3,off-target
1840,0.00922911,3,target
1841,0.006382953,3,off-target
1841,0.012504887,3,target
1842,0.0047678123,3,off-target
1842,0.01394675,3,target
1843,0.0043728435,3,off-target
1843,0.0137141915,3,target
1844,0.0039063124,3,off-target
1844,0.014291516,3,target
1845,0.005069,3,off-target
1845,0.016480464,3,target
1846,0.004207875,3,off-target
1846,0.012782429,3,target
1847,0.005557828,3,off-target
1847,0.010427289,3,target
1848,0.005846547,3,off-target
1848,0.011202148,3,target
1849,0.0061879377,3,off-target
1849,0.012472363,3,target
1850,0.009041953,3,off-target
1850,0.011121336,3,target
1851,0.010824547,3,off-target
1851,0.01269943,3,target
1852,0.008719125,3,off-target
1852,0.014386714,3,target
1853,0.0107075,3,off-target
1853,0.014545894,3,target
1854,0.011462719,3,off-target
1854,0.013210606,3,target
1855,0.011590922,3,off-target
1855,0.013327945,3,target
1856,0.010072656,3,off-target
1856,0.013200082,3,target
1857,0.012105469,3,off-target
1857,0.012867402,3,target
1858,0.010830344,3,off-target
1858,0.012499406,3,target
1859,0.015631968,3,off-target
1859,0.010960656,3,target
1860,0.016573546,3,off-target
1860,0.009137078,3,target
1861,0.01818989,3,off-target
1861,0.008335441,3,target
1862,0.016004,3,off-target
1862,0.010185122,3,target
1863,0.014771797,3,off-target
1863,0.008820605,3,target
1864,0.011999359,3,off-target
1864,0.01087757,3,target
1865,0.0147125,3,off-target
1865,0.013579176,3,target
1866,0.011634094,3,off-target
1866,0.010125168,3,target
1867,0.010884797,3,off-target
1867,0.008490781,3,target
1868,0.011239203,3,off-target
1868,0.010265821,3,target
1869,0.011547484,3,off-target
1869,0.009646004,3,target
1870,0.013574656,3,off-target
1870,0.006903488,3,target
1871,0.013523422,3,off-target
1871,0.0069672307,3,target
1872,0.009988343,3,off-target
1872,0.008239625,3,target
1873,0.009935016,3,off-target
1873,0.0074594454,3,target
1874,0.010341219,3,off-target
1874,0.0072461483,3,target
1875,0.0128267035,3,off-target
1875,0.008584086,3,target
1876,0.012736297,3,off-target
1876,0.010699191,3,target
1877,0.013059719,3,off-target
1877,0.01057543,3,target
1878,0.011583125,3,off-target
1878,0.010010554,3,target
1879,0.010174094,3,off-target
1879,0.011459109,3,target
1880,0.010432375,3,off-target
1880,0.012326661,3,target
1881,0.007405703,3,off-target
1881,0.010952578,3,target
1882,0.0065505,3,off-target
1882,0.011682153,3,target
1883,0.0057308124,3,off-target
1883,0.01234677,3,target
1884,0.004523875,3,off-target
1884,0.010755297,3,target
1885,0.0065360935,3,off-target
1885,0.011737695,3,target
1886,0.007200266,3,off-target
1886,0.010026601,3,target
1887,0.008955313,3,off-target
1887,0.007968851,3,target
1888,0.013035093,3,off-target
1888,0.0075961873,3,target
1889,0.013991812,3,off-target
1889,0.0073964335,3,target
1890,0.013206859,3,off-target
1890,0.008788359,3,target
1891,0.014461312,3,off-target
1891,0.009808547,3,target
1892,0.015334781,3,off-target
1892,0.009082574,3,target
1893,0.014243812,3,off-target
1893,0.008681109,3,target
1894,0.012674235,3,off-target
1894,0.008772918,3,target
1895,0.013647063,3,off-target
1895,0.01048234,3,target
1896,0.012531125,3,off-target
1896,0.009038976,3,target
1897,0.01277725,3,off-target
1897,0.010081852,3,target
1898,0.013164391,3,off-target
1898,0.009137918,3,target
1899,0.012486469,3,off-target
1899,0.0064467033,3,target
1900,0.011315969,3,off-target
1900,0.007870598,3,target
1901,0.01057875,3,off-target
1901,0.0089189885,3,target
1902,0.010595594,3,off-target
1902,0.007890735,3,target
1903,0.009926781,3,off-target
1903,0.007851,3,target
1904,0.010083563,3,off-target
1904,0.0077117304,3,target
1905,0.008374531,3,off-target
1905,0.008715137,3,target
1906,0.007928813,3,off-target
1906,0.011046543,3,target
1907,0.0061543593,3,off-target
1907,0.011931344,3,target
1908,0.007047,3,off-target
1908,0.011662559,3,target
1909,0.00820975,3,off-target
1909,0.008810035,3,target
1910,0.008514187,3,off-target
1910,0.008231481,3,target
1911,0.009733641,3,off-target
1911,0.0072481525,3,target
1912,0.0073377346,3,off-target
1912,0.0065157264,3,target
1913,0.008202984,3,off-target
1913,0.0045767343,3,target
1914,0.010156187,3,off-target
1914,0.0053807227,3,target
1915,0.009426953,3,off-target
1915,0.006459379,3,target
1916,0.0072751874,3,off-target
1916,0.0076683476,3,target
1917,0.005477859,3,off-target
1917,0.008428527,3,target
1918,0.0052112187,3,off-target
1918,0.0062179337,3,target
1919,0.0065256874,3,off-target
1919,0.007114383,3,target
1920,0.008144313,3,off-target
1920,0.008401176,3,target
1921,0.009724063,3,off-target
1921,0.010820207,3,target
1922,0.008928687,3,off-target
1922,0.013336711,3,target
1923,0.010654156,3,off-target
1923,0.012991789,3,target
1924,0.00911661,3,off-target
1924,0.011618136,3,target
1925,0.00981225,3,off-target
1925,0.00844284,3,target
1926,0.010628813,3,off-target
1926,0.00833741,3,target
1927,0.009952797,3,off-target
1927,0.008904672,3,target
1928,0.0061591095,3,off-target
1928,0.012666867,3,target
1929,0.0067759375,3,off-target
1929,0.012243875,3,target
1930,0.006849797,3,off-target
1930,0.014192863,3,target
1931,0.006146828,3,off-target
1931,0.014496394,3,target
1932,0.0072405157,3,off-target
1932,0.014818445,3,target
1933,0.008384485,3,off-target
1933,0.014920856,3,target
1934,0.009910562,3,off-target
1934,0.016838973,3,target
1935,0.009425875,3,off-target
1935,0.014805355,3,target
1936,0.010754578,3,off-target
1936,0.017481899,3,target
1937,0.01088725,3,off-target
1937,0.017082296,3,target
1938,0.0123035,3,off-target
1938,0.020073676,3,target
1939,0.011779109,3,off-target
1939,0.01671371,3,target
1940,0.012575469,3,off-target
1940,0.014683051,3,target
1941,0.010339547,3,off-target
1941,0.014332078,3,target
1942,0.010243531,3,off-target
1942,0.011860582,3,target
1943,0.009604703,3,off-target
1943,0.008840636,3,target
1944,0.009531719,3,off-target
1944,0.00834266,3,target
1945,0.01003414,3,off-target
1945,0.0074581914,3,target
1946,0.008828438,3,off-target
1946,0.008430387,3,target
1947,0.0077193123,3,off-target
1947,0.0070963944,3,target
1948,0.005388219,3,off-target
1948,0.007589094,3,target
1949,0.0056965468,3,off-target
1949,0.0069442107,3,target
1950,0.0069794846,3,off-target
1950,0.0059198984,3,target
1951,0.006563203,3,off-target
1951,0.0057445588,3,target
1952,0.005869078,3,off-target
1952,0.0045205858,3,target
1953,0.005634,3,off-target
