n,t,p_value,seed,type
500,0,0.34,389,off-target
500,0,0.814,389,target
500,100,0.031,389,off-target
500,100,0.709,389,target
500,500,0.869,389,off-target
500,500,0.074,389,target
500,1000,0.762,389,off-target
500,1000,0.021,389,target
500,0,0.006,390,off-target
500,0,0.26,390,target
500,100,0.056,390,off-target
500,100,0.641,390,target
500,500,0.663,390,off-target
500,500,0.708,390,target
500,1000,0.699,390,off-target
500,1000,0.953,390,target
500,0,0.475,391,off-target
500,0,0.838,391,target
500,100,0.768,391,off-target
500,100,0.893,391,target
500,500,0.318,391,off-target
500,500,0.84,391,target
500,1000,0.744,391,off-target
500,1000,0.573,391,target
500,0,0.269,392,off-target
500,0,0.455,392,target
500,100,0.263,392,off-target
500,100,0.423,392,target
500,500,0.262,392,off-target
500,500,0.579,392,target
500,1000,0.128,392,off-target
500,1000,0.721,392,target
500,0,0.245,393,off-target
500,0,0.124,393,target
500,100,0.179,393,off-target
500,100,0.359,393,target
500,500,0.306,393,off-target
500,500,0.137,393,target
500,1000,0.704,393,off-target
500,1000,0.016,393,target
500,0,0.986,394,off-target
500,0,0.028,394,target
500,100,0.991,394,off-target
500,100,0.059,394,target
500,500,0.792,394,off-target
500,500,0.243,394,target
500,1000,0.785,394,off-target
500,1000,0.506,394,target
500,0,0.525,395,off-target
500,0,0.032,395,target
500,100,0.235,395,off-target
500,100,0.337,395,target
500,500,0.212,395,off-target
500,500,0.745,395,target
500,1000,0.174,395,off-target
500,1000,0.915,395,target
500,0,0.883,396,off-target
500,0,0.274,396,target
500,100,0.82,396,off-target
500,100,0.893,396,target
500,500,0.299,396,off-target
500,500,0.543,396,target
500,1000,0.519,396,off-target
500,1000,0.141,396,target
500,0,0.569,397,off-target
500,0,0.404,397,target
500,100,0.256,397,off-target
500,100,0.577,397,target
500,500,0.396,397,off-target
500,500,0.93,397,target
500,1000,0.905,397,off-target
500,1000,0.241,397,target
500,0,0.869,398,off-target
500,0,0.029,398,target
500,100,0.877,398,off-target
500,100,0.11,398,target
500,500,0.486,398,off-target
500,500,0.513,398,target
500,1000,0.691,398,off-target
500,1000,0.687,398,target
500,0,0.126,399,off-target
500,0,0.754,399,target
500,100,0.14,399,off-target
500,100,0.703,399,target
500,500,0.12,399,off-target
500,500,0.519,399,target
500,1000,0.32,399,off-target
500,1000,0.116,399,target
500,0,0.89,400,off-target
500,0,0.518,400,target
500,100,0.849,400,off-target
500,100,0.61,400,target
500,500,0.506,400,off-target
500,500,0.913,400,target
500,1000,0.454,400,off-target
500,1000,0.772,400,target
500,0,0.588,401,off-target
500,0,0.147,401,target
500,100,0.684,401,off-target
500,100,0.413,401,target
500,500,0.503,401,off-target
500,500,0.152,401,target
500,1000,0.881,401,off-target
500,1000,0.154,401,target
500,0,0.889,402,off-target
500,0,0.971,402,target
500,100,0.936,402,off-target
500,100,0.835,402,target
500,500,0.232,402,off-target
500,500,0.367,402,target
500,1000,0.961,402,off-target
500,1000,0.549,402,target
500,0,0.675,403,off-target
500,0,0.24,403,target
500,100,0.865,403,off-target
500,100,0.307,403,target
500,500,0.387,403,off-target
500,500,0.816,403,target
500,1000,0.252,403,off-target
500,1000,0.555,403,target
500,0,0.49,404,off-target
500,0,0.803,404,target
500,100,0.361,404,off-target
500,100,0.85,404,target
500,500,0.923,404,off-target
500,500,0.747,404,target
500,1000,0.963,404,off-target
500,1000,0.33,404,target
500,0,0.296,405,off-target
500,0,0.642,405,target
500,100,0.649,405,off-target
500,100,0.805,405,target
500,500,0.449,405,off-target
500,500,0.799,405,target
500,1000,0.083,405,off-target
500,1000,0.284,405,target
500,0,0.087,406,off-target
500,0,0.975,406,target
500,100,0.091,406,off-target
500,100,0.995,406,target
500,500,0.284,406,off-target
500,500,0.503,406,target
500,1000,0.591,406,off-target
500,1000,0.969,406,target
500,0,0.769,407,off-target
500,0,0.726,407,target
500,100,0.48,407,off-target
500,100,0.876,407,target
500,500,0.559,407,off-target
500,500,0.96,407,target
500,1000,0.05,407,off-target
500,1000,0.945,407,target
500,0,0.364,408,off-target
500,0,0.576,408,target
500,100,0.377,408,off-target
500,100,0.562,408,target
500,500,0.607,408,off-target
500,500,0.749,408,target
500,1000,0.405,408,off-target
500,1000,0.477,408,target
500,0,0.102,409,off-target
500,0,0.123,409,target
500,100,0.1,409,off-target
500,100,0.107,409,target
500,500,0.336,409,off-target
500,500,0.04,409,target
500,1000,0.824,409,off-target
500,1000,0.55,409,target
500,0,0.769,410,off-target
500,0,0.663,410,target
500,100,0.895,410,off-target
500,100,0.725,410,target
500,500,0.876,410,off-target
500,500,0.173,410,target
500,1000,0.455,410,off-target
500,1000,0.898,410,target
500,0,0.216,411,off-target
500,0,0.098,411,target
500,100,0.605,411,off-target
500,100,0.014,411,target
500,500,0.634,411,off-target
500,500,0.246,411,target
500,1000,0.718,411,off-target
500,1000,0.731,411,target
500,0,0.39,412,off-target
500,0,0.335,412,target
500,100,0.825,412,off-target
500,100,0.277,412,target
500,500,0.921,412,off-target
500,500,0.891,412,target
500,1000,0.826,412,off-target
500,1000,0.878,412,target
500,0,0.613,413,off-target
500,0,0.067,413,target
500,100,0.528,413,off-target
500,100,0.259,413,target
500,500,0.439,413,off-target
500,500,0.325,413,target
500,1000,0.462,413,off-target
500,1000,0.623,413,target
500,0,0.723,414,off-target
500,0,0.428,414,target
500,100,0.921,414,off-target
500,100,0.713,414,target
500,500,0.888,414,off-target
500,500,0.93,414,target
500,1000,0.412,414,off-target
500,1000,0.751,414,target
500,0,0.794,415,off-target
500,0,0.198,415,target
500,100,0.849,415,off-target
500,100,0.118,415,target
500,500,0.385,415,off-target
500,500,0.118,415,target
500,1000,0.373,415,off-target
500,1000,0.624,415,target
500,0,0.881,416,off-target
500,0,0.635,416,target
500,100,0.759,416,off-target
500,100,0.711,416,target
500,500,0.6,416,off-target
500,500,0.78,416,target
500,1000,0.831,416,off-target
500,1000,0.724,416,target
500,0,0.134,417,off-target
500,0,0.541,417,target
500,100,0.109,417,off-target
500,100,0.302,417,target
500,500,0.177,417,off-target
500,500,0.526,417,target
500,1000,0.165,417,off-target
500,1000,0.371,417,target
500,0,0.7,418,off-target
500,0,0.181,418,target
500,100,0.693,418,off-target
500,100,0.443,418,target
500,500,0.909,418,off-target
500,500,0.828,418,target
500,1000,0.681,418,off-target
500,1000,0.938,418,target
500,0,0.819,419,off-target
500,0,0.36,419,target
500,100,0.655,419,off-target
500,100,0.439,419,target
500,500,0.176,419,off-target
500,500,0.453,419,target
500,1000,0.945,419,off-target
500,1000,0.76,419,target
500,0,0.023,420,off-target
500,0,0.208,420,target
500,100,0.022,420,off-target
500,100,0.561,420,target
500,500,0.351,420,off-target
500,500,0.229,420,target
500,1000,0.696,420,off-target
500,1000,0.308,420,target
500,0,0.555,421,off-target
500,0,0.454,421,target
500,100,0.383,421,off-target
500,100,0.599,421,target
500,500,0.664,421,off-target
500,500,0.226,421,target
500,1000,0.923,421,off-target
500,1000,0.554,421,target
500,0,0.285,422,off-target
500,0,0.933,422,target
500,100,0.3,422,off-target
500,100,0.883,422,target
500,500,0.135,422,off-target
500,500,0.71,422,target
500,1000,0.644,422,off-target
500,1000,0.11,422,target
500,0,0.734,423,off-target
500,0,0.794,423,target
500,100,0.56,423,off-target
500,100,0.873,423,target
500,500,0.658,423,off-target
500,500,0.601,423,target
500,1000,0.994,423,off-target
500,1000,0.883,423,target
500,0,0.844,424,off-target
500,0,0.129,424,target
500,100,0.744,424,off-target
500,100,0.057,424,target
500,500,0.561,424,off-target
500,500,0.113,424,target
500,1000,0.797,424,off-target
500,1000,0.163,424,target
500,0,0.653,425,off-target
500,0,0.757,425,target
500,100,0.368,425,off-target
500,100,0.893,425,target
500,500,0.842,425,off-target
500,500,0.613,425,target
500,1000,0.803,425,off-target
500,1000,0.268,425,target
500,0,0.658,426,off-target
500,0,0.481,426,target
500,100,0.572,426,off-target
500,100,0.386,426,target
500,500,0.301,426,off-target
500,500,0.264,426,target
500,1000,0.157,426,off-target
500,1000,0.081,426,target
500,0,0.285,427,off-target
500,0,0.679,427,target
500,100,0.393,427,off-target
500,100,0.312,427,target
500,500,0.428,427,off-target
500,500,0.076,427,target
500,1000,0.916,427,off-target
500,1000,0.182,427,target
500,0,0.333,428,off-target
500,0,0.271,428,target
500,100,0.245,428,off-target
500,100,0.172,428,target
500,500,0.492,428,off-target
500,500,0.602,428,target
500,1000,0.255,428,off-target
500,1000,0.038,428,target
500,0,0.196,429,off-target
500,0,0.388,429,target
500,100,0.323,429,off-target
500,100,0.221,429,target
500,500,0.778,429,off-target
500,500,0.019,429,target
500,1000,0.308,429,off-target
500,1000,0.09,429,target
500,0,0.352,430,off-target
500,0,0.073,430,target
500,100,0.201,430,off-target
500,100,0.245,430,target
500,500,0.525,430,off-target
500,500,0.415,430,target
500,1000,0.075,430,off-target
500,1000,0.288,430,target
500,0,0.364,431,off-target
500,0,0.183,431,target
500,100,0.688,431,off-target
500,100,0.2,431,target
500,500,0.212,431,off-target
500,500,0.107,431,target
500,1000,0.283,431,off-target
500,1000,0.386,431,target
500,0,0.427,432,off-target
500,0,0.734,432,target
500,100,0.496,432,off-target
500,100,0.465,432,target
500,500,0.779,432,off-target
500,500,0.345,432,target
500,1000,0.596,432,off-target
500,1000,0.212,432,target
500,0,0.166,433,off-target
500,0,0.705,433,target
500,100,0.666,433,off-target
500,100,0.541,433,target
500,500,0.593,433,off-target
500,500,0.982,433,target
500,1000,0.461,433,off-target
500,1000,0.768,433,target
500,0,0.355,434,off-target
500,0,0.315,434,target
500,100,0.63,434,off-target
500,100,0.188,434,target
500,500,0.06,434,off-target
500,500,0.056,434,target
500,1000,0.038,434,off-target
500,1000,0.792,434,target
500,0,0.883,435,off-target
500,0,0.493,435,target
500,100,0.717,435,off-target
500,100,0.801,435,target
500,500,0.456,435,off-target
500,500,0.803,435,target
500,1000,0.507,435,off-target
500,1000,0.835,435,target
500,0,0.608,436,off-target
500,0,0.582,436,target
500,100,0.77,436,off-target
500,100,0.576,436,target
500,500,0.931,436,off-target
500,500,0.246,436,target
500,1000,0.618,436,off-target
500,1000,0.133,436,target
500,0,0.979,437,off-target
500,0,0.417,437,target
500,100,0.987,437,off-target
500,100,0.252,437,target
500,500,0.968,437,off-target
500,500,0.373,437,target
500,1000,0.455,437,off-target
500,1000,0.301,437,target
500,0,0.88,438,off-target
500,0,0.505,438,target
500,100,0.563,438,off-target
500,100,0.555,438,target
500,500,0.868,438,off-target
500,500,0.59,438,target
500,1000,0.62,438,off-target
500,1000,0.544,438,target
500,0,0.009,439,off-target
500,0,0.647,439,target
500,100,0.04,439,off-target
500,100,0.698,439,target
500,500,0.419,439,off-target
500,500,0.769,439,target
500,1000,0.122,439,off-target
500,1000,0.933,439,target
500,0,0.471,440,off-target
500,0,0.397,440,target
500,100,0.265,440,off-target
500,100,0.543,440,target
500,500,0.143,440,off-target
500,500,0.316,440,target
500,1000,0.246,440,off-target
500,1000,0.947,440,target
500,0,0.943,441,off-target
500,0,0.706,441,target
500,100,0.656,441,off-target
500,100,0.422,441,target
500,500,0.449,441,off-target
500,500,0.114,441,target
500,1000,0.662,441,off-target
500,1000,0.193,441,target
500,0,0.876,442,off-target
500,0,0.24,442,target
500,100,0.895,442,off-target
500,100,0.282,442,target
500,500,0.853,442,off-target
500,500,0.508,442,target
500,1000,0.985,442,off-target
500,1000,0.962,442,target
500,0,0.112,443,off-target
500,0,0.688,443,target
500,100,0.224,443,off-target
500,100,0.929,443,target
500,500,0.129,443,off-target
500,500,0.891,443,target
500,1000,0.086,443,off-target
500,1000,0.825,443,target
500,0,0.858,444,off-target
500,0,0.474,444,target
500,100,0.735,444,off-target
500,100,0.195,444,target
500,500,0.964,444,off-target
500,500,0.427,444,target
500,1000,0.491,444,off-target
500,1000,0.207,444,target
500,0,0.503,445,off-target
500,0,0.358,445,target
500,100,0.523,445,off-target
500,100,0.374,445,target
500,500,0.804,445,off-target
500,500,0.475,445,target
500,1000,0.95,445,off-target
500,1000,0.09,445,target
500,0,0.109,446,off-target
500,0,0.447,446,target
500,100,0.151,446,off-target
500,100,0.612,446,target
500,500,0.674,446,off-target
500,500,0.079,446,target
500,1000,0.291,446,off-target
500,1000,0.066,446,target
500,0,0.149,447,off-target
500,0,0.981,447,target
500,100,0.159,447,off-target
500,100,0.997,447,target
500,500,0.114,447,off-target
500,500,0.778,447,target
500,1000,0.038,447,off-target
500,1000,0.944,447,target
500,0,0.246,448,off-target
500,0,0.3,448,target
500,100,0.686,448,off-target
500,100,0.418,448,target
500,500,0.595,448,off-target
500,500,0.537,448,target
500,1000,0.649,448,off-target
500,1000,0.629,448,target
500,0,0.746,449,off-target
500,0,0.472,449,target
500,100,0.932,449,off-target
500,100,0.43,449,target
500,500,0.456,449,off-target
500,500,0.756,449,target
500,1000,0.482,449,off-target
500,1000,0.173,449,target
500,0,0.392,450,off-target
500,0,0.98,450,target
500,100,0.292,450,off-target
500,100,0.993,450,target
500,500,0.571,450,off-target
500,500,0.987,450,target
500,1000,0.135,450,off-target
500,1000,0.386,450,target
500,0,0.883,451,off-target
500,0,0.622,451,target
500,100,0.702,451,off-target
500,100,0.759,451,target
500,500,0.709,451,off-target
500,500,0.809,451,target
500,1000,0.725,451,off-target
500,1000,0.153,451,target
500,0,0.655,452,off-target
500,0,0.502,452,target
500,100,0.678,452,off-target
500,100,0.254,452,target
500,500,0.719,452,off-target
500,500,0.557,452,target
500,1000,0.292,452,off-target
500,1000,0.17,452,target
500,0,0.199,453,off-target
500,0,0.414,453,target
500,100,0.024,453,off-target
500,100,0.286,453,target
500,500,0.107,453,off-target
500,500,0.944,453,target
500,1000,0.03,453,off-target
500,1000,0.713,453,target
500,0,0.809,454,off-target
500,0,0.312,454,target
500,100,0.726,454,off-target
500,100,0.163,454,target
500,500,0.959,454,off-target
500,500,0.476,454,target
500,1000,0.634,454,off-target
500,1000,0.426,454,target
500,0,0.336,455,off-target
500,0,0.577,455,target
500,100,0.133,455,off-target
500,100,0.65,455,target
500,500,0.154,455,off-target
500,500,0.317,455,target
500,1000,0.212,455,off-target
500,1000,0.722,455,target
500,0,0.976,456,off-target
500,0,0.595,456,target
500,100,0.942,456,off-target
500,100,0.566,456,target
500,500,0.9,456,off-target
500,500,0.495,456,target
500,1000,0.906,456,off-target
500,1000,0.056,456,target
500,0,0.154,457,off-target
500,0,0.381,457,target
500,100,0.172,457,off-target
500,100,0.229,457,target
500,500,0.199,457,off-target
500,500,0.061,457,target
500,1000,0.133,457,off-target
500,1000,0.025,457,target
500,0,0.85,458,off-target
500,0,0.129,458,target
500,100,0.967,458,off-target
500,100,0.054,458,target
500,500,0.598,458,off-target
500,500,0.473,458,target
500,1000,0.853,458,off-target
500,1000,0.847,458,target
500,0,0.972,459,off-target
500,0,0.607,459,target
500,100,0.754,459,off-target
500,100,0.771,459,target
500,500,0.963,459,off-target
500,500,0.088,459,target
500,1000,0.286,459,off-target
500,1000,0.501,459,target
500,0,0.579,460,off-target
500,0,0.488,460,target
500,100,0.841,460,off-target
500,100,0.617,460,target
500,500,0.748,460,off-target
500,500,0.79,460,target
500,1000,0.903,460,off-target
500,1000,0.18,460,target
500,0,0.976,461,off-target
500,0,0.656,461,target
500,100,0.966,461,off-target
500,100,0.403,461,target
500,500,0.584,461,off-target
500,500,0.596,461,target
500,1000,0.042,461,off-target
500,1000,0.187,461,target
500,0,0.942,462,off-target
500,0,0.627,462,target
500,100,0.934,462,off-target
500,100,0.689,462,target
500,500,0.937,462,off-target
500,500,0.308,462,target
500,1000,0.874,462,off-target
500,1000,0.621,462,target
500,0,0.136,463,off-target
500,0,0.706,463,target
500,100,0.21,463,off-target
500,100,0.887,463,target
500,500,0.564,463,off-target
500,500,0.991,463,target
500,1000,0.874,463,off-target
500,1000,0.377,463,target
500,0,0.986,464,off-target
500,0,0.044,464,target
500,100,0.754,464,off-target
500,100,0.026,464,target
500,500,0.843,464,off-target
500,500,0.335,464,target
500,1000,0.328,464,off-target
500,1000,0.126,464,target
500,0,0.368,465,off-target
500,0,0.777,465,target
500,100,0.768,465,off-target
500,100,0.497,465,target
500,500,0.886,465,off-target
500,500,0.306,465,target
500,1000,0.522,465,off-target
500,1000,0.743,465,target
500,0,0.554,466,off-target
500,0,0.759,466,target
500,100,0.668,466,off-target
500,100,0.715,466,target
500,500,0.14,466,off-target
500,500,0.149,466,target
500,1000,0.047,466,off-target
500,1000,0.318,466,target
500,0,0.079,467,off-target
500,0,0.426,467,target
500,100,0.102,467,off-target
500,100,0.399,467,target
500,500,0.817,467,off-target
500,500,0.381,467,target
500,1000,0.721,467,off-target
500,1000,0.407,467,target
500,0,0.012,468,off-target
500,0,0.795,468,target
